user_id,event_name,timestamp,properties
user_186,first_quest_unlocked,2025-11-25T20:10:46.724Z,"{""variant"":""hero_v2""}"
user_375,first_quest_completed,2025-11-25T20:12:36.503Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_267,page_view,2025-11-25T20:13:22.440Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_267,ab_exposure,2025-11-25T20:13:22.540Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_267,baseline_started,2025-11-25T20:13:31.824Z,"{""variant"":""control""}"
user_186,first_quest_completed,2025-11-25T20:15:48.327Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_285,page_view,2025-11-25T20:16:45.884Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_285,ab_exposure,2025-11-25T20:16:45.984Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_338,page_view,2025-11-25T20:17:25.759Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_338,ab_exposure,2025-11-25T20:17:25.859Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_267,baseline_completed,2025-11-25T20:18:45.912Z,"{""variant"":""control"",""type"":""full""}"
user_267,first_quest_unlocked,2025-11-25T20:18:46.412Z,"{""variant"":""control""}"
user_267,first_quest_completed,2025-11-25T20:24:10.406Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_335,page_view,2025-11-25T20:38:41.566Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_335,ab_exposure,2025-11-25T20:38:41.666Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_335,baseline_started,2025-11-25T20:38:51.407Z,"{""variant"":""hero_v2""}"
user_335,baseline_completed,2025-11-25T20:39:57.056Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_335,first_quest_unlocked,2025-11-25T20:39:57.556Z,"{""variant"":""hero_v2""}"
user_335,first_quest_completed,2025-11-25T20:46:42.549Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_477,page_view,2025-11-25T20:55:36.091Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_477,ab_exposure,2025-11-25T20:55:36.191Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_477,baseline_started,2025-11-25T20:55:45.455Z,"{""variant"":""hero_v2""}"
user_459,page_view,2025-11-25T21:27:03.664Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_459,ab_exposure,2025-11-25T21:27:03.764Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_459,baseline_started,2025-11-25T21:27:15.424Z,"{""variant"":""hero_v2""}"
user_459,baseline_completed,2025-11-25T21:31:02.618Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_459,first_quest_unlocked,2025-11-25T21:31:03.118Z,"{""variant"":""hero_v2""}"
user_459,first_quest_completed,2025-11-25T21:39:50.170Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_193,page_view,2025-11-25T21:44:19.439Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_193,ab_exposure,2025-11-25T21:44:19.539Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_342,page_view,2025-11-25T22:05:07.701Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_342,ab_exposure,2025-11-25T22:05:07.801Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_342,baseline_started,2025-11-25T22:05:11.983Z,"{""variant"":""control""}"
user_342,baseline_completed,2025-11-25T22:06:17.162Z,"{""variant"":""control"",""type"":""quick""}"
user_342,first_quest_unlocked,2025-11-25T22:06:17.662Z,"{""variant"":""control""}"
user_342,first_quest_completed,2025-11-25T22:12:03.022Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_108,page_view,2025-11-25T22:21:22.013Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_108,ab_exposure,2025-11-25T22:21:22.113Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_108,baseline_started,2025-11-25T22:21:33.279Z,"{""variant"":""control""}"
user_108,baseline_completed,2025-11-25T22:23:11.531Z,"{""variant"":""control"",""type"":""quick""}"
user_108,first_quest_unlocked,2025-11-25T22:23:12.031Z,"{""variant"":""control""}"
user_190,page_view,2025-11-25T22:27:29.509Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_190,ab_exposure,2025-11-25T22:27:29.609Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_208,page_view,2025-11-25T22:52:46.728Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_208,ab_exposure,2025-11-25T22:52:46.828Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_165,page_view,2025-11-25T23:08:13.883Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_165,ab_exposure,2025-11-25T23:08:13.983Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_165,baseline_started,2025-11-25T23:08:19.710Z,"{""variant"":""control""}"
user_149,page_view,2025-11-25T23:11:23.476Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_149,ab_exposure,2025-11-25T23:11:23.576Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_149,baseline_started,2025-11-25T23:11:29.682Z,"{""variant"":""hero_v2""}"
user_380,page_view,2025-11-25T23:11:37.422Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_380,ab_exposure,2025-11-25T23:11:37.522Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_380,baseline_started,2025-11-25T23:11:42.637Z,"{""variant"":""control""}"
user_380,baseline_completed,2025-11-25T23:17:36.005Z,"{""variant"":""control"",""type"":""full""}"
user_380,first_quest_unlocked,2025-11-25T23:17:36.505Z,"{""variant"":""control""}"
user_380,first_quest_completed,2025-11-25T23:24:21.751Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_194,page_view,2025-11-25T23:31:29.003Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_194,ab_exposure,2025-11-25T23:31:29.103Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_71,page_view,2025-11-26T00:16:17.482Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_71,ab_exposure,2025-11-26T00:16:17.582Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_71,baseline_started,2025-11-26T00:16:22.614Z,"{""variant"":""hero_v2""}"
user_71,baseline_completed,2025-11-26T00:18:33.748Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_71,first_quest_unlocked,2025-11-26T00:18:34.248Z,"{""variant"":""hero_v2""}"
user_300,page_view,2025-11-26T00:34:26.940Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_300,ab_exposure,2025-11-26T00:34:27.040Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_300,baseline_started,2025-11-26T00:34:32.208Z,"{""variant"":""hero_v2""}"
user_250,page_view,2025-11-26T00:59:09.098Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_250,ab_exposure,2025-11-26T00:59:09.198Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_250,baseline_started,2025-11-26T00:59:20.641Z,"{""variant"":""hero_v2""}"
user_465,page_view,2025-11-26T00:59:25.358Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_465,ab_exposure,2025-11-26T00:59:25.458Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_465,baseline_started,2025-11-26T00:59:28.739Z,"{""variant"":""control""}"
user_250,baseline_completed,2025-11-26T01:01:07.237Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_250,first_quest_unlocked,2025-11-26T01:01:07.737Z,"{""variant"":""hero_v2""}"
user_465,baseline_completed,2025-11-26T01:03:24.500Z,"{""variant"":""control"",""type"":""full""}"
user_465,first_quest_unlocked,2025-11-26T01:03:25.000Z,"{""variant"":""control""}"
user_250,first_quest_completed,2025-11-26T01:03:45.444Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_465,first_quest_completed,2025-11-26T01:06:15.710Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_495,page_view,2025-11-26T01:13:12.979Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_495,ab_exposure,2025-11-26T01:13:13.079Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_495,baseline_started,2025-11-26T01:13:15.158Z,"{""variant"":""hero_v2""}"
user_495,baseline_completed,2025-11-26T01:14:51.014Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_495,first_quest_unlocked,2025-11-26T01:14:51.514Z,"{""variant"":""hero_v2""}"
user_309,page_view,2025-11-26T01:41:50.007Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_309,ab_exposure,2025-11-26T01:41:50.107Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_309,baseline_started,2025-11-26T01:42:01.492Z,"{""variant"":""control""}"
user_309,baseline_completed,2025-11-26T01:45:06.338Z,"{""variant"":""control"",""type"":""quick""}"
user_309,first_quest_unlocked,2025-11-26T01:45:06.838Z,"{""variant"":""control""}"
user_185,page_view,2025-11-26T01:54:43.212Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_185,ab_exposure,2025-11-26T01:54:43.312Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_352,page_view,2025-11-26T01:54:51.454Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_352,ab_exposure,2025-11-26T01:54:51.554Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_185,baseline_started,2025-11-26T01:54:52.273Z,"{""variant"":""hero_v2""}"
user_385,page_view,2025-11-26T01:55:51.292Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_385,ab_exposure,2025-11-26T01:55:51.392Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_185,baseline_completed,2025-11-26T01:57:26.845Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_185,first_quest_unlocked,2025-11-26T01:57:27.345Z,"{""variant"":""hero_v2""}"
user_185,first_quest_completed,2025-11-26T02:01:31.706Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_192,page_view,2025-11-26T02:30:57.589Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_192,ab_exposure,2025-11-26T02:30:57.689Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_255,page_view,2025-11-26T02:48:39.566Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_255,ab_exposure,2025-11-26T02:48:39.666Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_255,baseline_started,2025-11-26T02:48:42.635Z,"{""variant"":""control""}"
user_118,page_view,2025-11-26T02:51:25.814Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_118,ab_exposure,2025-11-26T02:51:25.914Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_92,page_view,2025-11-26T03:07:40.511Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_92,ab_exposure,2025-11-26T03:07:40.611Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_92,baseline_started,2025-11-26T03:07:45.207Z,"{""variant"":""hero_v2""}"
user_92,baseline_completed,2025-11-26T03:09:04.052Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_92,first_quest_unlocked,2025-11-26T03:09:04.552Z,"{""variant"":""hero_v2""}"
user_324,page_view,2025-11-26T03:10:05.852Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_324,ab_exposure,2025-11-26T03:10:05.952Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_92,first_quest_completed,2025-11-26T03:10:41.768Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_107,page_view,2025-11-26T03:49:33.123Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_107,ab_exposure,2025-11-26T03:49:33.223Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_492,page_view,2025-11-26T03:49:49.457Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_492,ab_exposure,2025-11-26T03:49:49.557Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_492,baseline_started,2025-11-26T03:49:54.958Z,"{""variant"":""hero_v2""}"
user_412,page_view,2025-11-26T05:00:07.662Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_412,ab_exposure,2025-11-26T05:00:07.762Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_16,page_view,2025-11-26T05:04:45.762Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_16,ab_exposure,2025-11-26T05:04:45.862Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_423,page_view,2025-11-26T05:05:22.911Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_423,ab_exposure,2025-11-26T05:05:23.011Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_423,baseline_started,2025-11-26T05:05:30.779Z,"{""variant"":""control""}"
user_423,baseline_completed,2025-11-26T05:06:45.170Z,"{""variant"":""control"",""type"":""quick""}"
user_423,first_quest_unlocked,2025-11-26T05:06:45.670Z,"{""variant"":""control""}"
user_225,page_view,2025-11-26T05:17:08.218Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_225,ab_exposure,2025-11-26T05:17:08.318Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_225,baseline_started,2025-11-26T05:17:11.036Z,"{""variant"":""hero_v2""}"
user_225,baseline_completed,2025-11-26T05:23:10.785Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_225,first_quest_unlocked,2025-11-26T05:23:11.285Z,"{""variant"":""hero_v2""}"
user_225,first_quest_completed,2025-11-26T05:29:58.163Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_144,page_view,2025-11-26T05:49:13.241Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_144,ab_exposure,2025-11-26T05:49:13.341Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_172,page_view,2025-11-26T06:20:18.730Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_172,ab_exposure,2025-11-26T06:20:18.830Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_172,baseline_started,2025-11-26T06:20:28.332Z,"{""variant"":""control""}"
user_172,baseline_completed,2025-11-26T06:23:08.997Z,"{""variant"":""control"",""type"":""quick""}"
user_172,first_quest_unlocked,2025-11-26T06:23:09.497Z,"{""variant"":""control""}"
user_113,page_view,2025-11-26T06:24:19.923Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_113,ab_exposure,2025-11-26T06:24:20.023Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_113,baseline_started,2025-11-26T06:24:25.948Z,"{""variant"":""hero_v2""}"
user_113,baseline_completed,2025-11-26T06:28:46.379Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_113,first_quest_unlocked,2025-11-26T06:28:46.879Z,"{""variant"":""hero_v2""}"
user_172,first_quest_completed,2025-11-26T06:34:08.931Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_113,first_quest_completed,2025-11-26T06:36:41.274Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_361,page_view,2025-11-26T07:35:32.789Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_361,ab_exposure,2025-11-26T07:35:32.889Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_493,page_view,2025-11-26T08:43:04.809Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_493,ab_exposure,2025-11-26T08:43:04.909Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_493,baseline_started,2025-11-26T08:43:13.295Z,"{""variant"":""control""}"
user_446,page_view,2025-11-26T10:35:39.203Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_446,ab_exposure,2025-11-26T10:35:39.303Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_387,page_view,2025-11-26T10:52:13.036Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_387,ab_exposure,2025-11-26T10:52:13.136Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_387,baseline_started,2025-11-26T10:52:22.300Z,"{""variant"":""control""}"
user_46,page_view,2025-11-26T11:12:14.366Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_46,ab_exposure,2025-11-26T11:12:14.466Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_46,baseline_started,2025-11-26T11:12:19.356Z,"{""variant"":""hero_v2""}"
user_450,page_view,2025-11-26T11:15:56.801Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_450,ab_exposure,2025-11-26T11:15:56.901Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_46,baseline_completed,2025-11-26T11:17:05.407Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_46,first_quest_unlocked,2025-11-26T11:17:05.907Z,"{""variant"":""hero_v2""}"
user_422,page_view,2025-11-26T11:19:01.646Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_422,ab_exposure,2025-11-26T11:19:01.746Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_422,baseline_started,2025-11-26T11:19:12.904Z,"{""variant"":""hero_v2""}"
user_422,baseline_completed,2025-11-26T11:23:00.954Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_422,first_quest_unlocked,2025-11-26T11:23:01.454Z,"{""variant"":""hero_v2""}"
user_422,first_quest_completed,2025-11-26T11:24:12.987Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_482,page_view,2025-11-26T11:27:20.398Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_482,ab_exposure,2025-11-26T11:27:20.498Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_482,baseline_started,2025-11-26T11:27:29.146Z,"{""variant"":""hero_v2""}"
user_482,baseline_completed,2025-11-26T11:32:05.487Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_482,first_quest_unlocked,2025-11-26T11:32:05.987Z,"{""variant"":""hero_v2""}"
user_499,page_view,2025-11-26T11:41:20.624Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_499,ab_exposure,2025-11-26T11:41:20.724Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_499,baseline_started,2025-11-26T11:41:26.699Z,"{""variant"":""hero_v2""}"
user_499,baseline_completed,2025-11-26T11:42:31.293Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_499,first_quest_unlocked,2025-11-26T11:42:31.793Z,"{""variant"":""hero_v2""}"
user_388,page_view,2025-11-26T12:42:22.296Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_388,ab_exposure,2025-11-26T12:42:22.396Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_19,page_view,2025-11-26T12:47:40.557Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_19,ab_exposure,2025-11-26T12:47:40.657Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_19,baseline_started,2025-11-26T12:47:48.095Z,"{""variant"":""control""}"
user_31,page_view,2025-11-26T12:48:51.675Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_31,ab_exposure,2025-11-26T12:48:51.775Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_31,baseline_started,2025-11-26T12:48:53.683Z,"{""variant"":""hero_v2""}"
user_31,baseline_completed,2025-11-26T12:50:58.159Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_31,first_quest_unlocked,2025-11-26T12:50:58.659Z,"{""variant"":""hero_v2""}"
user_19,baseline_completed,2025-11-26T12:53:27.667Z,"{""variant"":""control"",""type"":""quick""}"
user_19,first_quest_unlocked,2025-11-26T12:53:28.167Z,"{""variant"":""control""}"
user_341,page_view,2025-11-26T13:36:47.395Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_341,ab_exposure,2025-11-26T13:36:47.495Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_408,page_view,2025-11-26T13:43:57.007Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_408,ab_exposure,2025-11-26T13:43:57.107Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_405,page_view,2025-11-26T14:13:05.174Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_405,ab_exposure,2025-11-26T14:13:05.274Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_405,baseline_started,2025-11-26T14:13:11.343Z,"{""variant"":""control""}"
user_405,baseline_completed,2025-11-26T14:14:47.233Z,"{""variant"":""control"",""type"":""quick""}"
user_405,first_quest_unlocked,2025-11-26T14:14:47.733Z,"{""variant"":""control""}"
user_272,page_view,2025-11-26T14:16:03.535Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_272,ab_exposure,2025-11-26T14:16:03.635Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_405,first_quest_completed,2025-11-26T14:22:44.066Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_79,page_view,2025-11-26T14:31:10.466Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_79,ab_exposure,2025-11-26T14:31:10.566Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_35,page_view,2025-11-26T14:33:01.325Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_35,ab_exposure,2025-11-26T14:33:01.425Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_35,baseline_started,2025-11-26T14:33:08.243Z,"{""variant"":""hero_v2""}"
user_35,baseline_completed,2025-11-26T14:34:45.468Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_35,first_quest_unlocked,2025-11-26T14:34:45.968Z,"{""variant"":""hero_v2""}"
user_35,first_quest_completed,2025-11-26T14:39:22.746Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_284,page_view,2025-11-26T14:53:30.023Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_284,ab_exposure,2025-11-26T14:53:30.123Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_42,page_view,2025-11-26T15:07:21.224Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_42,ab_exposure,2025-11-26T15:07:21.324Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_42,baseline_started,2025-11-26T15:07:24.203Z,"{""variant"":""hero_v2""}"
user_42,baseline_completed,2025-11-26T15:12:20.258Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_42,first_quest_unlocked,2025-11-26T15:12:20.758Z,"{""variant"":""hero_v2""}"
user_241,page_view,2025-11-26T17:40:37.293Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_241,ab_exposure,2025-11-26T17:40:37.393Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_244,page_view,2025-11-26T17:43:58.149Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_244,ab_exposure,2025-11-26T17:43:58.249Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_468,page_view,2025-11-26T17:48:02.960Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_468,ab_exposure,2025-11-26T17:48:03.060Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_468,baseline_started,2025-11-26T17:48:12.904Z,"{""variant"":""control""}"
user_468,baseline_completed,2025-11-26T17:51:25.237Z,"{""variant"":""control"",""type"":""quick""}"
user_468,first_quest_unlocked,2025-11-26T17:51:25.737Z,"{""variant"":""control""}"
user_468,first_quest_completed,2025-11-26T17:55:53.004Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_174,page_view,2025-11-26T17:59:49.541Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_174,ab_exposure,2025-11-26T17:59:49.641Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_174,baseline_started,2025-11-26T17:59:56.973Z,"{""variant"":""hero_v2""}"
user_304,page_view,2025-11-26T18:05:04.785Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_304,ab_exposure,2025-11-26T18:05:04.885Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_411,page_view,2025-11-26T18:09:30.578Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_411,ab_exposure,2025-11-26T18:09:30.678Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_452,page_view,2025-11-26T18:10:13.010Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_452,ab_exposure,2025-11-26T18:10:13.110Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_419,page_view,2025-11-26T18:37:25.956Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_419,ab_exposure,2025-11-26T18:37:26.056Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_489,page_view,2025-11-26T19:09:54.164Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_489,ab_exposure,2025-11-26T19:09:54.264Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_7,page_view,2025-11-26T19:17:12.391Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_7,ab_exposure,2025-11-26T19:17:12.491Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_433,page_view,2025-11-26T19:39:24.401Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_433,ab_exposure,2025-11-26T19:39:24.501Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_433,baseline_started,2025-11-26T19:39:30.521Z,"{""variant"":""control""}"
user_433,baseline_completed,2025-11-26T19:44:05.932Z,"{""variant"":""control"",""type"":""full""}"
user_433,first_quest_unlocked,2025-11-26T19:44:06.432Z,"{""variant"":""control""}"
user_433,first_quest_completed,2025-11-26T19:46:00.848Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_305,page_view,2025-11-26T20:34:13.995Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_305,ab_exposure,2025-11-26T20:34:14.095Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_305,baseline_started,2025-11-26T20:34:25.539Z,"{""variant"":""hero_v2""}"
user_305,baseline_completed,2025-11-26T20:36:13.346Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_305,first_quest_unlocked,2025-11-26T20:36:13.846Z,"{""variant"":""hero_v2""}"
user_305,first_quest_completed,2025-11-26T20:41:48.495Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_472,page_view,2025-11-26T21:24:17.913Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_472,ab_exposure,2025-11-26T21:24:18.013Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_472,baseline_started,2025-11-26T21:24:27.987Z,"{""variant"":""hero_v2""}"
user_472,baseline_completed,2025-11-26T21:29:19.732Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_472,first_quest_unlocked,2025-11-26T21:29:20.232Z,"{""variant"":""hero_v2""}"
